t_iso,t_sec,u_cmd,sent_total,u_ach,lat_p99,inflight,err_per_sec
2026-02-28T13:38:14,223.078,1200.000,330157,1187.360132,0.488327379,13.000,0.000000
2026-02-28T13:38:16,225.087,1200.000,332559,1195.729933,0.488327379,3.000,0.000000
2026-02-28T13:38:18,227.091,1200.000,334958,1196.918707,0.488327379,4.000,0.000000
2026-02-28T13:38:20,229.096,1200.000,337362,1199.135178,0.488327379,3.000,0.000000
2026-02-28T13:38:22,231.101,1200.000,339759,1195.216669,0.488327379,2.000,0.000000
2026-02-28T13:38:24,233.107,1200.000,342164,1199.343445,0.488327379,2.000,0.000000
2026-02-28T13:38:26,235.112,1200.000,344571,1200.609757,0.488327379,4.000,0.000000
2026-02-28T13:38:28,237.116,1200.000,346977,1200.365055,0.488327379,2.000,0.000000
2026-02-28T13:38:30,239.121,1200.000,349383,1199.659274,0.488327379,2.000,0.000000
2026-02-28T13:38:32,241.130,1200.000,351790,1198.430327,0.488327379,3.000,0.000000
2026-02-28T13:38:34,243.136,1200.000,354200,1201.161088,0.488327379,3.000,0.000000
2026-02-28T13:38:36,245.141,1200.000,356603,1198.489848,0.488327379,3.000,0.000000
2026-02-28T13:38:38,247.145,1200.000,359008,1200.212922,0.488327379,2.000,0.000000
2026-02-28T13:38:40,249.152,1200.000,361413,1198.268226,0.488327379,1.000,0.000000
2026-02-28T13:38:42,251.157,1200.000,363822,1201.780002,0.488327379,3.000,0.000000
2026-02-28T13:38:44,253.163,1200.000,366227,1198.618205,0.488327379,3.000,0.000000
2026-02-28T13:38:46,255.168,1200.000,368632,1199.805354,0.488327379,2.000,0.000000
2026-02-28T13:38:48,257.171,1200.000,371038,1200.791551,0.488327379,2.000,0.000000
2026-02-28T13:38:50,259.177,1200.000,373442,1198.974766,0.488327379,3.000,0.000000
2026-02-28T13:38:52,261.184,1200.000,375849,1198.848012,0.488327379,3.000,0.000000
2026-02-28T13:38:54,263.192,1200.000,378258,1199.998045,0.488327379,4.000,0.000000
2026-02-28T13:38:56,265.198,1200.000,380666,1200.380802,0.488327379,2.000,0.000000
2026-02-28T13:38:58,267.206,1200.000,382984,1154.019011,0.488327379,3.000,0.000000
2026-02-28T13:39:00,269.215,1200.000,385377,1191.331971,0.488327379,5.000,0.000000
2026-02-28T13:39:02,271.221,1200.000,387788,1202.251805,0.488327379,3.000,0.000000
2026-02-28T13:39:04,273.226,1200.000,390195,1200.258906,0.488327379,3.000,0.000000
2026-02-28T13:39:06,275.233,1200.000,392600,1198.863796,0.488327379,2.000,0.000000
2026-02-28T13:39:08,277.242,1200.000,395008,1198.724451,0.488327379,2.000,0.000000
2026-02-28T13:39:10,279.247,1200.000,397419,1202.263669,0.488327379,3.000,0.000000
2026-02-28T13:39:12,281.254,1200.000,399825,1198.869146,0.488327379,5.000,0.000000
2026-02-28T13:39:14,283.259,1200.000,402234,1201.280207,0.488327379,3.000,0.000000
2026-02-28T13:39:16,285.266,1200.000,404641,1199.811291,0.478963065,2.000,0.000000
2026-02-28T13:39:18,287.272,1200.000,407048,1199.487271,0.478963065,5.000,0.000000
2026-02-28T13:39:20,289.277,1200.000,409456,1201.228982,0.478963065,4.000,0.000000
2026-02-28T13:39:22,291.282,1200.000,411862,1200.188889,0.478963065,2.000,0.000000
2026-02-28T13:39:24,293.286,1200.000,414267,1199.607451,0.478963065,1.000,0.000000
2026-02-28T13:39:26,295.292,1200.000,416674,1199.952615,0.478963065,3.000,0.000000
2026-02-28T13:39:28,297.300,1200.000,419082,1199.146439,0.478963065,3.000,0.000000
2026-02-28T13:39:30,299.306,1200.000,421491,1201.374904,0.478963065,3.000,0.000000
2026-02-28T13:39:32,301.311,1200.000,423896,1199.411040,0.478963065,4.000,0.000000
2026-02-28T13:39:34,303.320,1200.000,426301,1196.725945,0.478963065,2.000,0.000000
2026-02-28T13:39:36,305.329,1200.000,428711,1199.586664,0.478963065,2.000,0.000000
2026-02-28T13:39:38,307.334,1200.000,431121,1202.080852,0.478963065,1.000,0.000000
2026-02-28T13:39:40,309.340,1200.000,433526,1199.151254,0.478963065,1.000,0.000000
2026-02-28T13:39:42,311.346,1200.000,435935,1200.711763,0.478963065,3.000,0.000000
2026-02-28T13:39:44,313.351,1200.000,438342,1200.582059,0.478963065,2.000,0.000000
2026-02-28T13:39:46,315.357,1200.000,440747,1199.164797,0.478963065,3.000,0.000000
2026-02-28T13:39:48,317.363,1200.000,443155,1200.226457,0.478963065,2.000,0.000000
2026-02-28T13:39:50,319.368,1200.000,445562,1200.328261,0.478963065,3.000,0.000000
2026-02-28T13:39:52,321.373,1200.000,447961,1196.928104,0.478963065,1.000,0.000000
2026-02-28T13:39:54,323.379,1200.000,450345,1188.230178,0.478963065,3.000,0.000000
2026-02-28T13:39:56,325.384,1200.000,452753,1200.781543,0.478963065,2.000,0.000000
2026-02-28T13:39:59,327.388,1200.000,455125,1183.838255,0.478963065,2.000,0.000000
2026-02-28T13:40:01,329.401,1200.000,457513,1185.999748,0.478963065,5.000,0.000000
2026-02-28T13:40:03,331.408,1200.000,459925,1202.341781,0.478963065,2.000,0.000000
2026-02-28T13:40:05,333.412,1200.000,462332,1200.677867,0.478963065,4.000,0.000000
2026-02-28T13:40:07,335.417,1200.000,464738,1200.021336,0.478963065,10.000,0.000000
2026-02-28T13:40:09,337.422,1200.000,467144,1200.130797,0.478963065,1.000,0.000000
2026-02-28T13:40:11,339.429,1200.000,469550,1198.766466,0.478963065,2.000,0.000000
2026-02-28T13:40:13,341.434,1200.000,471957,1200.654592,0.478963065,4.000,0.000000
2026-02-28T13:40:15,343.440,1200.000,474365,1200.533047,0.478963065,4.000,0.000000
2026-02-28T13:40:17,345.446,1200.000,476771,1199.171022,0.478963065,9.000,0.000000
2026-02-28T13:40:19,347.452,1200.000,479180,1200.601762,0.478963065,4.000,0.000000
2026-02-28T13:40:21,349.459,1200.000,481586,1199.092511,0.478963065,3.000,0.000000
2026-02-28T13:40:23,351.464,1200.000,483995,1201.580491,0.478963065,3.000,0.000000
2026-02-28T13:40:25,353.476,1200.000,486391,1190.529218,0.478963065,10.000,0.000000
2026-02-28T13:40:27,355.483,1200.000,488789,1195.189008,0.475950717,3.000,0.000000
2026-02-28T13:40:29,357.489,1200.000,491197,1200.317890,0.475950717,3.000,0.000000
2026-02-28T13:40:31,359.495,1200.000,493606,1201.146684,0.475950717,5.000,0.000000
2026-02-28T13:40:33,361.500,1200.000,496011,1199.457248,0.475950717,3.000,0.000000
2026-02-28T13:40:35,363.508,1200.000,498410,1194.472132,0.475950717,5.000,0.000000
2026-02-28T13:40:37,365.514,1200.000,500799,1191.040015,0.475950717,4.000,0.000000
2026-02-28T13:40:39,367.521,1200.000,503206,1199.064725,0.475950717,3.000,0.000000
2026-02-28T13:40:41,369.526,1200.000,505615,1201.575490,0.475950717,2.000,0.000000
2026-02-28T13:40:43,371.547,1200.000,507910,1135.741701,0.475950717,13.000,0.000000
2026-02-28T13:40:45,373.552,1200.000,510307,1195.161825,0.475950717,3.000,0.000000
2026-02-28T13:40:47,375.607,1200.000,512368,1003.249075,0.475950717,16.000,0.000000
2026-02-28T13:40:49,377.636,1200.000,514347,975.298163,0.475950717,6.000,0.000000
2026-02-28T13:40:51,379.648,1200.000,516225,933.391821,0.475950717,2.000,0.000000
2026-02-28T13:40:53,381.654,1200.000,518638,1202.612151,0.475950717,4.000,0.000000
2026-02-28T13:40:55,383.662,1200.000,521046,1199.568012,0.475950717,2.000,0.000000
2026-02-28T13:40:57,385.666,1200.000,523416,1182.430078,0.475950717,6.000,0.000000
2026-02-28T13:40:59,387.672,1200.000,525822,1199.593675,0.475950717,3.000,0.000000
2026-02-28T13:41:01,389.677,1200.000,528212,1191.838192,0.475950717,5.000,0.000000
2026-02-28T13:41:03,391.688,1200.000,530617,1196.025846,0.475950717,6.000,0.000000
2026-02-28T13:41:05,393.695,1200.000,533031,1203.071227,0.475950717,3.000,0.000000
2026-02-28T13:41:07,395.701,1200.000,535360,1160.914683,0.475950717,2.000,0.000000
2026-02-28T13:41:09,397.708,1200.000,537768,1199.746842,0.475950717,1.000,0.000000
2026-02-28T13:41:11,399.716,1200.000,540177,1199.595429,0.475950717,2.000,0.000000
2026-02-28T13:41:13,401.720,1200.000,542586,1201.845758,0.475950717,2.000,0.000000
2026-02-28T13:41:15,403.726,1200.000,544991,1199.330754,0.475950717,3.000,0.000000
2026-02-28T13:41:17,405.732,1200.000,547302,1151.935137,0.475950717,3.000,0.000000
2026-02-28T13:41:19,407.739,1200.000,549708,1198.511053,0.475950717,3.000,0.000000
2026-02-28T13:41:21,409.746,1200.000,552121,1202.244723,0.475950717,4.000,0.000000
2026-02-28T13:41:23,411.753,1200.000,554528,1199.374838,0.475950717,3.000,0.000000
2026-02-28T13:41:25,413.758,1200.000,556936,1201.373725,0.475950717,2.000,0.000000
2026-02-28T13:41:27,415.763,1200.000,559337,1197.522684,0.475950717,3.000,0.000000
2026-02-28T13:41:29,417.768,1200.000,561743,1200.111529,0.475950717,4.000,0.000000
2026-02-28T13:41:31,419.773,1200.000,564147,1198.562740,0.475950717,3.000,0.000000
2026-02-28T13:41:33,421.779,1200.000,566553,1199.478468,0.475950717,2.000,0.000000
2026-02-28T13:41:35,423.785,1200.000,568955,1197.402628,0.475950717,5.000,0.000000
2026-02-28T13:41:37,425.793,1200.000,571362,1198.822245,0.475376566,4.000,0.000000
2026-02-28T13:41:39,427.798,1200.000,573771,1201.420616,0.475376566,3.000,0.000000
2026-02-28T13:41:41,429.804,1200.000,576177,1199.562733,0.475376566,1.000,0.000000
2026-02-28T13:41:43,431.808,1200.000,578584,1200.707284,0.475376566,1.000,0.000000
2026-02-28T13:41:45,433.813,1200.000,580989,1199.885846,0.475376566,2.000,0.000000
2026-02-28T13:41:47,435.820,1200.000,583394,1198.326019,0.475376566,3.000,0.000000
2026-02-28T13:41:49,437.825,1200.000,585803,1201.548913,0.475376566,3.000,0.000000
2026-02-28T13:41:51,439.830,1200.000,588209,1200.047165,0.475376566,3.000,0.000000
2026-02-28T13:41:53,441.870,1200.000,590553,1148.775009,0.475376566,15.000,0.000000
2026-02-28T13:41:55,443.922,1200.000,592364,882.582197,0.475376566,16.000,0.000000
2026-02-28T13:41:57,445.928,1200.000,594382,1005.782282,0.475376566,3.000,0.000000
2026-02-28T13:41:59,447.935,1200.000,596774,1192.294178,0.475376566,2.000,0.000000
2026-02-28T13:42:01,450.033,1200.000,598496,820.524228,0.475376566,16.000,0.000000
2026-02-28T13:42:03,452.043,1200.000,599931,713.901984,0.478963065,5.000,0.000000
2026-02-28T13:42:05,454.072,1200.000,601902,971.642930,0.478963065,2.000,0.000000
2026-02-28T13:42:07,456.079,1200.000,604017,1053.916216,0.478963065,2.000,0.000000
2026-02-28T13:42:09,458.085,1200.000,606421,1198.185168,0.478963065,4.000,0.000000
2026-02-28T13:42:11,460.089,1200.000,608827,1200.426454,0.475376566,3.000,0.000000
2026-02-28T13:42:13,462.098,1200.000,611229,1196.044787,0.475376566,6.000,0.000000
2026-02-28T13:42:15,464.104,1200.000,613620,1191.487614,0.475376566,4.000,0.000000
2026-02-28T13:42:17,466.110,1200.000,616027,1199.900702,0.475376566,2.000,0.000000
2026-02-28T13:42:19,468.116,1200.000,618435,1200.525483,0.475376566,4.000,0.000000
2026-02-28T13:42:21,470.122,1200.000,620842,1199.774076,0.475376566,3.000,0.000000
2026-02-28T13:42:23,472.133,1200.000,623250,1197.423640,0.475376566,6.000,0.000000
2026-02-28T13:42:25,474.139,1200.000,625660,1201.565445,0.475376566,4.000,0.000000
2026-02-28T13:42:27,476.143,1200.000,628066,1200.460012,0.475376566,2.000,0.000000
2026-02-28T13:42:29,478.149,1200.000,630472,1199.422012,0.475376566,3.000,0.000000
2026-02-28T13:42:31,480.155,1200.000,632878,1199.384093,0.475376566,6.000,0.000000
2026-02-28T13:42:33,482.165,1200.000,635286,1198.104604,0.475376566,3.000,0.000000
2026-02-28T13:42:35,484.170,1200.000,637691,1199.592900,0.475376566,3.000,0.000000
2026-02-28T13:42:37,486.175,1200.000,640097,1200.097257,0.475376566,3.000,0.000000
2026-02-28T13:42:39,488.182,1200.000,642503,1198.730012,0.475376566,2.000,0.000000
2026-02-28T13:42:41,490.190,1200.000,644912,1199.551992,0.475376566,4.000,0.000000
2026-02-28T13:42:43,492.199,1200.000,647322,1200.130154,0.475376566,3.000,0.000000
2026-02-28T13:42:45,494.203,1200.000,649723,1197.851153,0.475376566,3.000,0.000000
2026-02-28T13:42:47,496.215,1200.000,652092,1177.652478,0.475376566,4.000,0.000000
2026-02-28T13:42:49,498.224,1200.000,654467,1182.204564,0.475376566,2.000,0.000000
2026-02-28T13:42:51,500.312,1200.000,656626,1033.548143,0.475376566,16.000,0.000000
2026-02-28T13:42:53,502.332,1200.000,658050,704.963565,0.478963065,11.000,0.000000
2026-02-28T13:42:55,504.341,1200.000,659515,729.344691,0.478963065,13.000,0.000000
2026-02-28T13:42:57,506.350,1200.000,661648,1061.638937,0.478963065,2.000,0.000000
2026-02-28T13:42:59,508.359,1200.000,663960,1150.701915,0.478963065,6.000,0.000000
